'-0.187language=Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.186language=Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.186language=Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.186language=Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.186language=Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili...','-0.286content_rating=Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.285content_rating=X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.284content_rating=TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.282content_rating=TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.282content_rating=M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA...','0.238language=Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.238language=Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.238language=Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.237language=Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.235language=Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili...','-0.299num_voted_users-0.279num_critic_for_reviews-0.271num_user_for_reviews-0.257gross-0.252language=Chinese,Aboriginal,English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili...','0.368language=Slovenian,Chinese,Aboriginal,English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.367language=Chinese,Aboriginal,English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.344language=Tamil,Slovenian,Chinese,Aboriginal,English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.338language=Aboriginal,English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili+0.315language=English,Russian,Hindi,Mandarin,Thai,Portuguese,Norwegian,Persian,Spanish,Japanese,German,Arabic,Danish,French,Italian,Korean,Cantonese,Dzongkha,Telugu,Panjabi,Vietnamese,Swedish,Indonesian,Romanian,Urdu,Filipino,Maya,Zulu,Kannada,Czech,Polish,Hebrew,Greek,Dari,None,Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili...','-0.314language=Aramaic,Dutch,Mongolian,Swahili-0.313language=Dutch,Mongolian,Swahili-0.294language=Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.278language=Hungarian,Icelandic,Aramaic,Dutch,Mongolian,Swahili-0.265language=Mongolian,Swahili...','0.361content_rating=TV-Y7,TV-MA+0.359content_rating=TV-MA+0.358content_rating=TV-Y,TV-Y7,TV-MA-0.345content_rating=NC-17,R,G,Not Rated,M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.345content_rating=R,G,Not Rated,M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA...','-0.435content_rating=NC-17,R,G,Not Rated,M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.435content_rating=R,G,Not Rated,M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.389content_rating=PG,NC-17,R,G,Not Rated,M,TV-G,X,Unrated,TV-PG,TV-14,GP,Passed,Approved,TV-Y,TV-Y7,TV-MA-0.308content_rating=TV-Y7,TV-MA-0.307content_rating=TV-MA...',score_class
0.851227,1.024749,-0.472472,-0.725291,-0.443947,0.207241,1.148647,1.29079,0
0.81252,0.828585,-0.40673,-0.20084,-0.009624,0.250356,0.720607,0.466574,0
0.828545,1.155917,-0.431722,-1.064721,-0.593943,0.106314,1.118796,1.568729,0
0.87497,1.302841,-0.523789,-1.646129,-1.001368,0.003281,0.876594,1.187856,0
0.836028,1.096062,-0.442073,-0.74102,-0.371322,0.214682,1.203305,1.395472,1
0.931613,1.418281,-0.629832,-2.414132,-1.49689,-0.136705,0.656307,0.940184,1
0.72518,0.711977,-0.32052,-0.364088,-0.235314,-0.189112,-1.0247,-1.227832,1
0.814799,1.172422,-0.403935,-0.733997,-0.394372,0.172055,1.136399,1.467669,1
0.769453,0.786687,-0.411001,-1.041799,-0.668669,-0.331304,-1.181408,-1.252674,1
0.84471,1.054001,-0.457443,-0.721715,-0.333975,0.242652,1.271189,1.427784,0
0.803089,0.963316,-0.377268,-0.21425,-0.002834,0.330347,1.420635,1.625075,1
0.899284,1.418819,-0.570865,-2.28876,-1.423535,-0.15439,0.69335,1.197189,1
0.710568,0.51626,-0.290775,0.134439,0.138508,-0.04519,-0.758277,-1.057227,0
0.752338,0.736164,-0.290877,0.364524,0.365487,0.319586,0.888855,0.84451,1
0.886835,1.31705,-0.538936,-1.929647,-1.15456,-0.047276,0.862554,1.246752,1
0.750659,0.636477,-0.28442,0.650794,0.575288,0.414001,1.019257,0.814975,0
0.792131,0.885359,-0.366778,-0.408272,-0.148582,0.149593,0.649469,0.716172,1
0.774171,0.733716,-0.42483,-0.926276,-0.565998,-0.274888,-1.123821,-1.349107,0
0.785254,0.866806,-0.450235,-1.433322,-1.057298,-0.478925,-1.486855,-1.496564,1
0.79561,0.794188,-0.367651,0.079957,0.184478,0.311925,0.782503,0.447149,0
0.823228,0.989929,-0.414884,-0.471119,-0.170697,0.283921,1.364608,1.58629,0
0.760523,0.687467,-0.303654,0.445698,0.430957,0.362971,0.932192,0.752046,0
0.823354,1.150489,-0.422342,-0.979683,-0.535451,0.107451,1.107585,1.588595,1
0.788185,0.913456,-0.3432,0.044688,0.171709,0.391402,1.495934,1.625327,1
0.80955,0.91373,-0.394165,-0.497725,-0.198136,0.164935,0.614815,0.494535,1
0.775016,0.723691,-0.407334,-0.589128,-0.368715,-0.161665,-1.112943,-1.743131,0
0.806969,1.020857,-0.383591,-0.424568,-0.152154,0.268908,1.321477,1.583518,0
0.770198,0.861597,-0.307712,0.321305,0.350977,0.445991,1.573162,1.677768,0
0.652942,-0.399638,-0.353033,0.801476,0.625203,-0.01909,-1.218233,-0.9136,0
0.279715,-9.153393,-2.405982,1.209104,1.016927,-0.799652,-4.130139,3.122248,1
0.784152,0.841421,-0.333227,0.23806,0.315841,0.447372,1.580908,1.636115,0
0.661442,0.259369,-0.180189,1.237301,0.895923,0.23264,-0.373378,-0.975559,0
0.818638,1.05564,-0.401712,-0.675304,-0.303889,0.227295,1.274325,1.536958,0
1.127354,2.014738,-1.026413,-5.047431,-3.317584,-0.616319,-0.275714,-0.277482,1
0.745032,0.609571,-0.348441,-0.321772,-0.163557,-0.107588,-0.90925,-1.392494,0
0.705539,0.563687,-0.279791,0.00933,0.046288,-0.096344,-0.842155,-1.080693,0
0.696667,0.541598,-0.256071,0.127243,0.11204,-0.082104,-0.828759,-1.057072,1
0.769893,0.771856,-0.319326,0.118824,0.212285,0.287857,0.823279,0.701179,1
0.79506,0.895296,-0.357558,0.032618,0.169861,0.397868,1.496978,1.584675,0
0.983739,1.478907,-0.768328,-3.549931,-2.290208,-0.510804,-0.261673,0.191326,1
0.787592,0.91093,-0.341273,0.055187,0.17985,0.392114,1.49112,1.620189,0
1.037222,1.626821,-0.850837,-3.421208,-2.191335,-0.273107,0.294261,0.222012,0
0.793091,0.875222,-0.435793,-1.357128,-0.870529,-0.348347,-1.311945,-1.705866,1
0.842919,1.03173,-0.451223,-0.698609,-0.407402,0.211698,1.149134,1.28091,0
0.926504,1.451073,-0.625357,-2.477105,-1.683397,-0.227842,0.414996,0.77848,1
0.835757,1.148384,-0.432047,-0.833018,-0.425524,0.191989,1.136359,1.307766,1
0.808062,1.043468,-0.379786,-0.405409,-0.13725,0.285073,1.309389,1.481071,0
0.734091,0.601413,-0.247952,0.885946,0.730244,0.462245,1.065076,0.793907,0
0.781065,0.891208,-0.3261,0.13052,0.239132,0.410639,1.523818,1.638195,0
0.820337,0.883624,-0.414414,-0.352584,-0.105734,0.224579,0.61691,0.254831,0
0.871873,1.221677,-0.517532,-1.268257,-0.714846,0.111007,0.99818,1.125317,0
0.790256,0.902095,-0.345656,0.017994,0.167553,0.388862,1.491166,1.60456,0
0.830321,1.073238,-0.41907,-0.620381,-0.269055,0.26369,1.248124,1.313954,1
0.692066,0.515626,-0.242257,0.318096,0.257548,-0.006665,-0.730077,-1.093187,1
0.65441,0.315485,-0.167896,1.156327,0.830355,0.190569,-0.446188,-0.962708,0
0.732273,0.489184,-0.319119,0.177025,0.089033,-0.023373,-0.878345,-1.489523,0
0.79331,0.740919,-0.437925,-0.761238,-0.464314,-0.170483,-1.139255,-1.85089,0
0.686276,0.413083,-0.227387,0.741693,0.548087,0.115069,-0.603881,-1.205317,0
0.830789,1.08463,-0.418482,-0.585057,-0.251976,0.270896,1.23555,1.260971,1
0.932184,1.383458,-0.637914,-2.090733,-1.300498,-0.032837,0.729297,0.780939,1
0.800844,0.964566,-0.477249,-1.598303,-1.082615,-0.456616,-1.525895,-1.795838,1
0.767996,0.680848,-0.310091,0.532618,0.500181,0.410555,0.931074,0.542416,0
0.76967,0.821207,-0.303409,0.37919,0.408246,0.470418,1.609475,1.645314,0
0.806266,0.936259,-0.373686,-0.269982,-0.019516,0.338548,1.41857,1.508291,0
0.75896,0.665215,-0.29182,0.596178,0.544686,0.417746,0.960815,0.604227,1
0.69619,0.581591,-0.270057,-0.005747,0.018458,-0.124347,-0.894258,-1.08145,1
1.556456,3.606211,-1.96661,-13.49767,-9.122095,-2.615468,-2.688057,-0.458696,1
0.777566,0.858717,-0.320018,0.250174,0.319281,0.440777,1.559475,1.627237,0
0.729398,0.651259,-0.321742,-0.201391,-0.093663,-0.115315,-0.960723,-1.383071,0
0.790406,1.027468,-0.347929,-0.224552,-0.027033,0.305522,1.315447,1.469756,1
0.656689,0.415215,-0.176825,0.848293,0.60375,0.089592,-0.602015,-0.998289,1
0.771532,0.7994,-0.306232,0.449101,0.46308,0.497958,1.633632,1.607728,0
0.823864,1.080038,-0.4054,-0.5933,-0.259861,0.263917,1.2148,1.212271,0
0.84124,1.204218,-0.458916,-1.314545,-0.76723,0.057885,0.994474,1.335567,0
0.737979,0.634035,-0.252377,0.766792,0.655314,0.435213,1.009186,0.732728,0
0.791175,0.923383,-0.349031,-0.017469,0.142494,0.376606,1.459931,1.590668,0
0.807361,1.00228,-0.379518,-0.271493,-0.062055,0.316851,1.319788,1.394565,0
0.751883,0.739169,-0.281669,0.398777,0.39403,0.337476,0.858665,0.678141,0
0.832625,1.059739,-0.423111,-0.570748,-0.2321,0.281059,1.252837,1.249367,0
0.752224,0.645683,-0.349769,-0.213403,-0.090917,-0.061919,-0.972007,-1.738752,0
0.815134,1.166903,-0.397423,-0.682596,-0.352752,0.193876,1.097613,1.259302,0
0.663525,0.393435,-0.185172,0.968838,0.687945,0.140927,-0.581231,-1.150812,1
0.635404,0.258498,-0.12988,1.441893,1.01511,0.247782,-0.346004,-0.871747,0
-32.783124,0.522531,5.545198,-2.369643,-2.09215,15.787269,-4.127124,-0.22589,1
0.973957,1.443332,-0.8456,-4.857194,-3.26007,-1.167434,-2.186502,-1.496995,1
0.725984,0.654453,-0.233824,0.80912,0.662736,0.418694,0.98287,0.778245,0
0.966542,1.433903,-0.841008,-4.806312,-3.374472,-1.22855,-2.352076,-1.562137,1
0.794375,0.873733,-0.374596,-0.427703,-0.167657,0.159134,0.658118,0.649112,0
0.45829,-4.489323,-1.155742,1.652797,1.298388,-0.285542,-2.844276,1.143839,1
0.799249,0.898034,-0.362877,-0.026373,0.139363,0.390704,1.494456,1.579907,1
0.747639,0.629641,-0.274646,0.728632,0.626168,0.437115,1.016311,0.719911,0
0.701323,0.378322,-0.255842,0.688515,0.52949,0.127916,-0.566705,-1.21707,0
0.77311,0.895203,-0.308114,0.191367,0.277517,0.418148,1.532531,1.660582,0
0.385894,-10.177394,-3.285857,-2.204392,-1.396566,-1.668435,-5.222298,2.678426,0
0.782232,0.86776,-0.326122,0.213839,0.297554,0.442123,1.553501,1.590042,0
0.825051,1.126922,-0.419468,-0.939577,-0.50577,0.143359,1.138984,1.482681,0
0.742999,0.608378,-0.344932,-0.326857,-0.169148,-0.121617,-0.920745,-1.342457,0
0.787887,0.962991,-0.345377,-0.09597,0.070252,0.342864,1.426169,1.636394,0
-0.813168,-25.199853,-7.032824,-4.001965,-2.959374,2.080623,15.135925,-11.26839,1
0.885679,1.111517,-0.645466,-2.557644,-1.735567,-0.602766,-1.762291,-2.123658,1
0.708116,0.532454,-0.273762,0.195884,0.172998,-0.016199,-0.79056,-1.286587,0
0.782557,0.842444,-0.329469,0.255916,0.320756,0.446129,1.573469,1.633893,0
0.800503,0.899217,-0.36156,0.02905,0.172874,0.414086,1.482656,1.451739,0
0.855407,1.12545,-0.473085,-1.037543,-0.543745,0.178529,1.153429,1.28409,0
0.690673,0.504462,-0.237781,0.527443,0.390959,0.049456,-0.727828,-1.283571,0
0.680673,0.062138,-0.20657,1.657072,1.228254,0.415951,-0.1261,-1.104505,1
0.811,0.839227,-0.405162,-0.245676,-0.036091,0.228647,0.726981,0.583944,0
0.815337,0.90438,-0.389878,-0.064773,0.122943,0.411554,1.482916,1.412118,0
1.092286,1.99046,-0.99989,-5.792332,-3.845881,-1.036243,-0.389794,1.144892,1
0.812864,0.80002,-0.416763,-0.259664,-0.044147,0.224139,0.840562,0.91874,0
0.907147,1.246795,-0.587622,-1.695232,-1.004452,0.023244,0.970824,1.305752,1
0.722319,-0.252618,-0.495166,-0.050866,0.05307,-0.180422,-1.438512,-1.073788,1
0.803834,1.154928,-0.413464,-1.117656,-0.702109,-0.09827,0.289744,0.768678,1
0.814757,0.882201,-0.39772,-0.10112,0.083219,0.387042,1.539598,1.685434,0
0.879857,1.199481,-0.53468,-1.446081,-0.843552,0.056737,1.069119,1.520353,1
0.77246,0.691262,-0.32955,0.341276,0.360771,0.349935,0.939916,0.788817,0
0.723477,0.413081,-0.30617,0.334039,0.296953,0.048099,-0.615126,-1.088761,0
0.932631,1.579162,-0.640447,-3.107981,-1.984598,-0.355819,0.434763,1.143267,1
0.974012,1.443082,-0.714213,-2.554221,-1.59065,-0.10472,0.654373,0.736565,0
0.761834,0.676741,-0.309462,0.457267,0.432189,0.361019,0.957582,0.842546,0
0.868596,1.127052,-0.607202,-2.664195,-1.79634,-0.652555,-1.783004,-1.999309,1
0.816652,0.956971,-0.401576,-0.279954,-0.040533,0.334802,1.429048,1.585527,0
0.790818,0.727826,-0.448057,-0.851149,-0.643634,-0.267477,-1.25579,-1.680667,1
0.904189,1.314356,-0.590741,-2.114093,-1.302048,-0.113222,0.829907,1.411925,1
0.83341,1.042138,-0.44009,-0.711876,-0.326627,0.223159,1.287475,1.58782,0
0.666065,0.382991,-0.195982,0.88718,0.629767,0.115911,-0.527678,-0.914403,0
0.826908,1.026938,-0.422348,-0.506999,-0.200699,0.275965,1.311619,1.469187,1
0.886584,1.183877,-0.68173,-3.415535,-2.419483,-0.991344,-2.186582,-1.645377,1
0.848768,1.007167,-0.458378,-0.535949,-0.194163,0.317961,1.331802,1.272872,0
0.236484,-10.857335,-2.96852,0.513583,0.522367,-1.059932,-4.198675,3.503604,1
0.798102,0.919459,-0.480634,-1.83895,-1.359932,-0.622057,-1.666351,-1.38457,1
0.69398,0.369205,-0.24382,0.782887,0.584664,0.139378,-0.543907,-1.160127,0
0.868267,1.101367,-0.500963,-0.928969,-0.486003,0.222271,1.139966,1.07268,0
0.79228,0.928613,-0.352242,-0.075224,0.095999,0.356437,1.460248,1.655117,1
0.659083,0.388521,-0.182985,0.914058,0.646028,0.11146,-0.538114,-0.904525,0
0.775441,0.767733,-0.33182,0.067656,0.176686,0.27805,0.821171,0.71699,0
0.809924,0.987447,-0.382277,-0.309186,-0.056843,0.320965,1.361582,1.463833,1
0.753304,0.660968,-0.285681,0.595731,0.538102,0.405127,0.990046,0.766461,0
0.753842,0.760465,-0.39479,-1.019473,-0.847137,-0.441152,-1.428232,-1.293955,0
0.731288,0.739602,-0.252275,0.51345,0.445158,0.321526,0.877624,0.884646,0
0.735523,0.641336,-0.334232,-0.23089,-0.120973,-0.124234,-0.975278,-1.404498,1
0.653213,0.304681,-0.165784,1.177854,0.842513,0.193018,-0.437634,-0.954108,1
0.790839,0.836577,-0.366155,-0.292422,-0.069069,0.196373,0.713353,0.67001,1
0.691899,0.475217,-0.239666,0.348343,0.288908,0.010734,-0.696391,-1.102466,0
0.67006,0.331347,-0.199193,0.97399,0.714582,0.161267,-0.488226,-1.022945,0
0.676707,0.444097,-0.21308,0.71538,0.519026,0.084366,-0.637162,-1.130159,1
0.800144,0.969091,-0.361934,-0.115111,0.064722,0.362158,1.403664,1.454526,0
0.684227,0.392435,-0.220414,0.770777,0.579719,0.126541,-0.565239,-1.14264,0
0.768402,0.743846,-0.310606,0.283784,0.33299,0.338686,0.865582,0.637985,1
0.761351,0.792127,-0.393719,-1.06779,-0.833329,-0.404275,-1.407208,-1.477135,1
0.854679,1.071689,-0.467665,-0.654488,-0.299127,0.288208,1.186596,0.993647,0
0.720261,0.499742,-0.298369,0.259484,0.119916,-0.027447,-0.904207,-1.4863,0
0.886348,1.409287,-0.583478,-2.075125,-1.293346,-0.157142,0.668302,1.265387,1
0.820333,1.048896,-0.400504,-0.464056,-0.168299,0.290755,1.274326,1.319439,1
0.820859,0.989726,-0.407414,-0.407128,-0.115415,0.305142,1.335136,1.410835,0
0.729126,1.31626,-0.257314,-0.635964,-0.415185,0.019796,0.948531,1.875892,0
0.646771,0.253046,-0.148694,1.382648,0.988696,0.256951,-0.367626,-1.020524,0
0.732539,0.65671,-0.243925,0.769108,0.643191,0.422082,0.987016,0.755115,0
0.777045,0.884697,-0.334995,-0.191782,-0.012997,0.197385,0.674601,0.656813,0
0.735914,0.632108,-0.253513,0.783916,0.654077,0.428593,0.99115,0.727942,0
0.804824,1.022628,-0.377293,-0.456125,-0.17057,0.267859,1.313088,1.530931,0
-8.533398,-2.2157,13.722203,-0.73465,-0.455884,-3.357842,0.590736,-0.430549,1
0.553483,-1.326649,-0.438155,0.869704,0.64685,-0.286806,-2.011913,-0.151018,1
0.688951,0.35913,-0.232245,0.874105,0.649871,0.165932,-0.519057,-1.185653,0
0.739596,0.646207,-0.345149,-0.353031,-0.197668,-0.153249,-0.95015,-1.23216,1
0.877099,1.273844,-0.531524,-1.707033,-1.028746,-0.021665,0.876606,1.262473,1
0.753823,0.625354,-0.354515,-0.268969,-0.123153,-0.07007,-0.958503,-1.66261,0
0.725831,0.758607,-0.326678,-0.57862,-0.397951,-0.275052,-1.142837,-1.207648,1
0.835021,1.127552,-0.44251,-0.848599,-0.444454,0.183698,1.138306,1.339111,0
0.79264,0.913609,-0.352434,-0.022763,0.131104,0.375362,1.49807,1.686605,0
0.774437,0.804666,-0.339733,0.009078,0.119311,0.237451,0.788525,0.841149,1
0.651107,0.381314,-0.16635,0.955951,0.685421,0.116315,-0.560092,-0.978688,0
0.848992,1.159003,-0.459959,-0.865794,-0.457233,0.208561,1.072513,1.026097,0
0.737378,0.542043,-0.329714,0.084111,0.113429,-0.005557,-0.790819,-1.380309,0
0.643018,-0.436949,-0.338319,0.900634,0.685419,-0.015651,-1.183086,-0.790353,1
0.891772,1.407084,-0.603484,-2.335163,-1.467733,-0.238458,0.617291,1.420538,1
0.806923,0.879986,-0.373467,0.07328,0.214458,0.441284,1.526347,1.442092,0
0.920875,1.272681,-0.696538,-3.137513,-2.096272,-0.690011,-1.96669,-2.502634,1
0.766225,0.789369,-0.397363,-0.946707,-0.739341,-0.34895,-1.363635,-1.594083,1
0.764157,0.729536,-0.391874,-0.804828,-0.512521,-0.250503,-1.117937,-1.418833,1
0.724697,0.870158,-0.3209,-0.783666,-0.543609,-0.331299,-1.274853,-1.333533,1
0.636282,0.473647,-0.142511,0.85718,0.575554,0.045683,-0.661867,-0.896346,0
0.816498,1.035853,-0.39016,-0.311409,-0.0734,0.331759,1.288693,1.210941,0
1.083366,1.898477,-0.955533,-4.807697,-3.271339,-0.734887,-0.321576,0.332664,1
0.765441,0.985923,-0.405269,-1.710713,-1.144742,-0.532413,-1.432204,-1.165838,1
0.845899,1.072697,-0.466271,-0.836644,-0.419748,0.202561,1.255709,1.55669,0
0.937556,1.377597,-0.651493,-2.245476,-1.378492,-0.08552,0.756844,1.053095,0
1.009128,1.601656,-0.795935,-3.243795,-2.085926,-0.265478,0.413528,0.606747,0
0.814582,0.987447,-0.40631,-0.407549,-0.13145,0.282637,1.365111,1.63206,0
0.690471,0.866121,-0.286202,-0.73677,-0.538718,-0.407366,-1.287728,-0.938806,1
0.764277,0.722527,-0.382384,-0.64017,-0.396712,-0.186245,-1.109876,-1.63617,0
0.673484,0.437517,-0.215309,0.610575,0.445939,0.034927,-0.661062,-0.986448,1
0.784489,0.952033,-0.449596,-1.641573,-1.265294,-0.579117,-1.698098,-1.613857,1
0.670745,0.350054,-0.194802,0.904141,0.674044,0.144297,-0.51382,-1.033461,1
0.778497,0.86331,-0.319722,0.241966,0.316056,0.441854,1.551466,1.599519,0
0.703513,0.509221,-0.275699,0.18335,0.162376,-0.051492,-0.753237,-0.984058,1
0.759109,0.666255,-0.301023,0.522785,0.487051,0.387679,0.978344,0.791756,0
0.750614,0.649412,-0.281459,0.666921,0.583098,0.419911,0.985842,0.712509,0
1.171198,2.116267,-1.145797,-5.839891,-3.855848,-0.835395,-0.347003,0.332415,0
0.897125,1.114388,-0.603468,-1.949988,-1.198008,-0.206271,0.271631,0.821139,1
0.887779,1.310966,-0.540165,-1.886753,-1.127171,-0.03625,0.857833,1.205048,1
0.925058,1.417613,-0.628073,-2.115235,-1.327806,-0.086061,0.722437,1.050633,1
0.734376,0.634151,-0.340421,-0.306296,-0.191282,-0.163789,-0.912052,-1.041435,1
0.904165,1.203445,-0.686556,-3.461148,-2.338198,-0.859901,-1.89476,-1.620569,1
0.844054,1.173893,-0.471513,-1.224375,-0.713419,0.05847,1.092279,1.688896,1
1.024537,1.584471,-0.813866,-3.002468,-1.900273,-0.177261,0.400793,0.215593,1
0.931854,1.527558,-0.640056,-2.708086,-1.733401,-0.22377,0.476142,0.778238,0
0.903699,1.181104,-0.575547,-1.395687,-0.794425,0.129086,1.048899,1.113114,0
0.951255,1.538933,-0.689403,-3.21488,-2.148032,-0.418565,0.336122,1.203516,1
0.72875,0.625425,-0.329631,-0.24489,-0.136888,-0.145289,-0.892676,-1.056162,1
0.847531,1.099193,-0.465852,-0.877892,-0.454939,0.188033,1.201712,1.464011,0
0.807967,0.837504,-0.480814,-1.458803,-0.944964,-0.380616,-1.215591,-1.296043,1
0.815263,0.851562,-0.502307,-1.456585,-0.970194,-0.377006,-1.329041,-1.62213,1
0.920218,1.300025,-0.603209,-1.879523,-1.131242,0.00027,0.837942,0.978673,1
0.843372,1.04894,-0.451952,-0.687051,-0.314353,0.260136,1.318781,1.488812,1
0.810168,0.985366,-0.392252,-0.277665,-0.053712,0.317613,1.391766,1.585962,1
0.849118,1.015355,-0.465743,-0.687264,-0.309286,0.269062,1.356668,1.532863,0
1.084301,1.87298,-0.979254,-5.141687,-3.406225,-0.829015,-0.953008,-0.791812,0
0.758659,0.752037,-0.385058,-0.784091,-0.499673,-0.270332,-1.129785,-1.303378,1
0.699654,0.399544,-0.262013,0.544557,0.427239,0.069998,-0.588819,-1.019548,1
0.784005,0.851756,-0.336393,0.226177,0.297997,0.437967,1.587414,1.713054,0
0.895435,1.252048,-0.573788,-1.910434,-1.193402,-0.150833,0.043581,-0.042093,1
0.866404,1.246951,-0.509338,-1.45261,-0.846123,0.033592,0.967328,1.381067,0
0.987874,1.425755,-0.749098,-2.603743,-1.628685,-0.091966,0.663516,0.661116,0
0.831147,1.120255,-0.438686,-0.821137,-0.422748,0.178465,1.184477,1.517424,0
1.073134,1.862315,-0.914465,-4.523179,-2.947346,-0.560528,-0.085215,0.14428,1
0.791318,0.73542,-0.3615,0.179378,0.266072,0.334037,0.860404,0.58929,0
0.76773,0.728784,-0.320144,0.303309,0.331501,0.330363,0.887647,0.744771,0
